iq_score,motivation_level,study_hours_per_week,test_score
115,3.8,13.0,100.0
137,6.2,16.4,100.0
121,8.3,24.9,100.0
108,5.8,15.8,100.0
109,2.6,11.6,100.0
113,5.9,17.6,100.0
111,7.4,18.7,100.0
104,3.8,16.3,100.0
102,4.7,12.9,100.0
99,5.0,14.9,100.0
89,3.4,10.1,99.5
96,6.3,13.6,100.0
75,4.8,11.6,100.0
99,5.8,15.6,100.0
85,3.2,10.2,100.0
83,4.1,11.0,100.0
103,6.4,14.0,100.0
121,4.3,14.3,100.0
114,8.5,17.4,100.0
76,4.2,13.6,98.4
85,5.4,14.6,100.0
114,6.9,15.1,100.0
85,2.2,8.9,92.6
97,1.5,7.5,93.5
108,1.9,11.0,100.0
85,7.5,20.2,100.0
102,3.9,9.2,100.0
80,10.0,21.2,100.0
91,3.9,12.0,100.0
105,5.4,16.6,100.0
76,8.1,18.4,100.0
107,9.0,19.3,100.0
100,9.1,20.0,100.0
108,7.4,16.9,100.0
103,7.0,19.9,100.0
120,6.2,17.3,100.0
102,6.6,20.7,100.0
94,3.9,12.4,100.0
102,3.4,10.7,100.0
108,5.0,11.9,100.0
101,4.7,10.4,100.0
101,4.1,10.0,100.0
89,6.4,16.6,100.0
90,6.9,17.9,100.0
79,5.2,10.6,100.0
126,8.0,22.0,100.0
81,2.7,9.2,92.8
90,4.6,13.7,100.0
89,3.6,15.0,100.0
113,1.3,11.4,100.0
96,4.8,13.5,100.0
119,4.8,13.3,100.0
90,8.0,14.2,100.0
104,6.3,15.2,100.0
87,3.0,10.4,89.2
132,8.7,19.7,100.0
82,7.4,17.0,100.0
105,6.2,16.6,100.0
110,4.5,13.8,100.0
106,3.1,10.6,100.0
97,4.3,13.6,100.0
98,7.2,18.6,100.0
101,8.8,18.0,100.0
98,8.1,21.8,100.0
114,4.0,13.6,100.0
133,2.8,12.8,100.0
92,5.3,15.9,100.0
79,1.5,8.6,90.7
99,5.6,17.3,100.0
139,4.7,16.6,100.0
88,4.1,11.3,100.0
125,1.8,11.7,100.0
125,6.0,15.0,100.0
92,3.9,12.7,100.0
109,2.7,11.4,100.0
124,1.0,9.3,100.0
94,4.9,13.9,100.0
97,8.5,15.9,100.0
91,8.3,18.0,100.0
85,4.1,12.6,100.0
90,3.8,12.5,100.0
82,5.9,12.9,100.0
101,3.0,14.1,100.0
88,5.6,13.1,100.0
104,6.5,18.9,100.0
77,7.5,17.9,100.0
105,4.8,13.2,100.0
113,4.6,18.1,100.0
70,3.2,8.0,88.6
106,3.3,14.1,100.0
118,4.5,16.7,100.0
82,5.7,13.4,100.0
125,6.8,21.3,100.0
106,3.4,11.9,100.0
89,8.0,19.0,100.0
99,4.5,14.2,100.0
108,5.0,14.6,100.0
101,3.5,13.9,100.0
108,1.0,10.5,100.0
86,6.8,13.0,100.0
103,6.5,19.4,100.0
79,4.4,9.3,93.1
98,5.1,16.7,100.0
86,6.0,17.6,100.0
89,1.9,7.1,89.4
119,3.9,13.0,100.0
116,6.6,15.5,100.0
109,2.5,10.8,100.0
84,5.6,13.9,100.0
95,2.3,11.8,100.0
118,5.9,19.4,100.0
102,4.9,17.3,100.0
135,1.8,10.3,100.0
106,7.3,17.9,100.0
103,3.5,9.1,100.0
95,3.4,10.2,100.0
102,5.4,17.1,100.0
98,7.3,21.1,100.0
111,3.0,9.5,100.0
114,5.1,14.2,100.0
88,5.9,15.1,100.0
80,6.4,16.1,100.0
72,5.4,12.0,98.7
108,4.3,14.6,100.0
83,3.3,10.2,98.6
68,5.2,13.1,100.0
106,2.9,12.7,100.0
137,1.0,10.4,100.0
100,5.9,14.9,100.0
113,6.8,17.6,100.0
101,1.0,8.4,98.6
99,3.0,10.7,100.0
114,6.2,16.5,100.0
96,9.1,23.7,100.0
104,5.0,15.9,100.0
105,3.5,12.0,100.0
90,4.6,14.8,100.0
115,7.7,18.7,100.0
97,3.7,14.8,100.0
89,3.4,12.3,100.0
108,4.0,13.2,100.0
87,3.1,11.9,100.0
100,5.2,11.7,100.0
100,8.2,17.1,100.0
116,5.6,13.9,100.0
107,4.5,14.4,100.0
100,4.4,17.1,100.0
112,1.9,14.9,100.0
121,6.8,19.5,100.0
108,4.8,15.7,100.0
100,4.6,10.4,100.0
80,10.0,19.9,100.0
84,5.6,13.0,100.0
95,3.5,10.8,100.0
91,4.1,12.4,100.0
97,7.3,16.9,100.0
101,5.2,10.9,100.0
108,2.1,12.1,100.0
99,6.8,15.1,100.0
107,3.7,13.3,100.0
101,8.7,24.3,100.0
70,7.2,14.4,100.0
86,4.1,7.4,100.0
98,7.6,17.7,100.0
82,5.1,16.0,100.0
109,6.7,21.4,100.0
123,6.0,14.6,100.0
118,3.3,13.9,100.0
97,3.7,11.5,100.0
122,7.1,18.5,100.0
102,4.3,18.9,100.0
95,4.2,10.0,100.0
91,3.1,11.7,100.0
95,5.8,16.5,100.0
94,9.1,22.6,100.0
103,2.9,11.6,100.0
102,5.0,15.3,100.0
100,7.8,18.0,100.0
107,4.8,15.1,100.0
118,5.9,16.1,100.0
114,2.9,13.3,100.0
78,5.9,13.9,100.0
62,4.6,12.8,97.8
114,7.0,18.1,100.0
79,7.4,19.3,100.0
97,10.0,21.7,100.0
82,6.2,11.8,100.0
73,5.7,16.6,100.0
108,5.4,13.7,100.0
111,4.3,12.7,100.0
91,5.7,13.9,100.0
61,4.4,14.4,100.0
92,5.3,10.3,100.0
106,7.6,25.0,100.0
78,3.0,12.5,91.5
103,7.3,18.5,100.0
100,7.6,18.3,100.0
109,4.8,15.2,100.0
102,1.0,9.6,100.0
85,3.8,13.2,100.0
118,7.6,20.4,100.0
98,5.0,14.5,100.0
100,3.0,11.1,100.0
86,4.0,12.0,100.0
93,6.7,16.3,100.0
87,6.1,17.7,100.0
97,4.5,14.8,100.0
126,4.3,8.8,100.0
79,4.2,13.6,100.0
76,3.2,10.9,99.5
122,8.2,20.4,100.0
97,4.4,12.6,100.0
90,7.4,19.9,100.0
116,8.0,21.7,100.0
91,7.0,15.5,100.0
127,4.1,15.4,100.0
110,5.8,14.3,100.0
93,5.0,11.3,100.0
132,3.2,12.2,100.0
91,5.6,16.7,100.0
111,2.6,13.4,100.0
104,7.4,19.3,100.0
120,4.1,15.5,100.0
123,5.4,17.3,100.0
100,5.6,14.1,100.0
89,4.5,14.0,100.0
107,6.2,18.2,100.0
90,4.1,14.1,100.0
130,6.7,21.0,100.0
102,2.3,12.0,100.0
95,5.3,15.3,100.0
103,8.9,22.6,100.0
80,3.0,10.4,100.0
85,3.6,10.0,100.0
118,6.0,16.6,100.0
90,5.4,13.1,100.0
84,5.7,13.4,100.0
108,6.0,16.1,100.0
118,6.3,15.7,100.0
111,7.2,17.8,100.0
115,5.8,12.7,100.0
89,4.5,13.6,100.0
79,6.3,15.5,100.0
123,8.8,19.7,100.0
95,4.7,15.2,100.0
96,3.1,13.3,100.0
120,7.2,15.6,100.0
108,4.8,13.0,100.0
107,1.0,7.3,97.8
132,6.7,16.8,100.0
90,3.9,14.1,100.0
114,4.8,14.5,100.0
101,5.7,15.0,100.0
104,5.4,11.3,100.0
123,6.4,19.0,100.0
108,4.1,11.1,100.0
108,6.0,16.6,100.0
116,4.5,15.1,100.0
95,6.5,19.2,100.0
87,6.2,13.1,100.0
84,3.1,4.9,84.6
71,7.2,16.7,100.0
131,3.9,18.0,100.0
83,6.6,18.6,100.0
97,5.7,15.9,100.0
96,8.7,18.8,100.0
105,4.6,15.7,100.0
112,4.3,12.1,100.0
113,5.0,16.0,100.0
91,4.4,14.2,100.0
97,6.6,18.9,100.0
104,1.8,15.4,100.0
96,2.9,11.9,100.0
124,2.9,11.5,100.0
107,6.9,17.7,100.0
111,8.4,16.6,100.0
110,4.8,13.3,100.0
118,4.7,14.1,100.0
103,5.1,13.8,100.0
81,7.3,17.3,100.0
106,3.1,10.4,99.0
90,5.5,17.0,100.0
92,7.0,17.0,100.0
109,6.0,16.4,100.0
119,5.4,15.3,100.0
100,7.0,17.8,100.0
105,1.0,10.4,100.0
126,6.4,16.1,100.0
104,3.7,11.4,100.0
139,1.3,10.4,100.0
108,6.0,13.8,100.0
74,7.7,15.7,100.0
111,4.7,13.7,100.0
106,6.9,19.4,100.0
119,8.2,20.8,100.0
110,7.6,19.3,100.0
98,8.3,21.0,100.0
82,6.5,15.5,100.0
97,5.2,15.4,100.0
87,1.8,8.8,100.0
